image_path,reason
christina_milian/092.jpg,low_confidence
christina_milian/094.jpg,low_confidence
christina_milian/100.jpg,spoof_detected
claudia_jordan/009.jpg,low_confidence
claudia_jordan/024.jpg,low_confidence
claudia_jordan/025.jpg,low_confidence
claudia_jordan/028.jpg,no_face
claudia_jordan/034.jpg,low_confidence
claudia_jordan/035.jpg,low_confidence
claudia_jordan/044.jpg,low_confidence
claudia_jordan/046.jpg,low_confidence
claudia_jordan/051.jpg,no_face
claudia_jordan/054.jpg,low_confidence
claudia_jordan/055.jpg,low_confidence
denyce_lawton/001.jpg,low_confidence
denyce_lawton/009.jpg,no_face
denyce_lawton/019.jpg,no_face
denyce_lawton/021.jpg,low_confidence
denyce_lawton/022.jpg,no_face
denyce_lawton/024.jpg,low_confidence
denyce_lawton/030.jpg,low_confidence
denyce_lawton/032.jpg,low_confidence
denyce_lawton/036.jpg,low_confidence
denyce_lawton/045.jpg,no_face
denyce_lawton/054.jpg,no_face
denyce_lawton/071.jpg,no_face
denyce_lawton/076.jpg,low_confidence
drew_sidora/013.jpg,no_face
elise_neal/003.jpg,no_face
elise_neal/004.jpg,low_confidence
elise_neal/010.jpg,no_face
elise_neal/014.jpg,low_confidence
elise_neal/016.jpg,low_confidence
elise_neal/018.jpg,no_face
elise_neal/036.jpg,no_face
elise_neal/041.jpg,low_confidence
elise_neal/046.jpg,low_confidence
elise_neal/048.jpg,low_confidence
elise_neal/058.jpg,low_confidence
elise_neal/067.jpg,no_face
elise_neal/071.jpg,no_face
elise_neal/081.jpg,low_confidence
elise_neal/084.jpg,low_confidence
elise_neal/087.jpg,low_confidence
elise_neal/089.jpg,no_face
eva_marcille/002.jpg,low_confidence
eva_marcille/003.jpg,low_confidence
eva_marcille/015.jpg,low_confidence
eva_marcille/022.jpg,low_confidence
eva_marcille/026.jpg,low_confidence
eva_marcille/030.jpg,low_confidence
eva_marcille/031.jpg,low_confidence
eva_marcille/033.jpg,low_confidence
eva_marcille/034.jpg,low_confidence
eva_marcille/036.jpg,low_confidence
eva_marcille/037.jpg,low_confidence
eva_marcille/038.jpg,low_confidence
eva_marcille/049.jpg,low_confidence
fumi_desalu-vold/009.jpg,low_confidence
fumi_desalu-vold/018.jpg,low_confidence
fumi_desalu-vold/020.jpg,low_confidence
fumi_desalu-vold/024.jpg,no_face
fumi_desalu-vold/027.jpg,no_face
fumi_desalu-vold/028.jpg,no_face
fumi_desalu-vold/029.jpg,low_confidence
fumi_desalu-vold/033.jpg,low_confidence
fumi_desalu-vold/034.jpg,no_face
fumi_desalu-vold/037.jpg,no_face
fumi_desalu-vold/039.jpg,spoof_detected
fumi_desalu-vold/048.jpg,no_face
fumi_desalu-vold/062.jpg,low_confidence
fumi_desalu-vold/064.jpg,low_confidence
fumi_desalu-vold/065.jpg,low_confidence
gabourey_sidibe/004.jpg,no_face
gabourey_sidibe/018.jpg,no_face
gabourey_sidibe/030.jpg,no_face
gabourey_sidibe/034.jpg,low_confidence
gabourey_sidibe/039.jpg,no_face
gabourey_sidibe/063.jpg,low_confidence
gabourey_sidibe/079.jpg,low_confidence
gabourey_sidibe/082.jpg,low_confidence
gabourey_sidibe/085.jpg,low_confidence
gabourey_sidibe/087.jpg,low_confidence
gabourey_sidibe/126.jpg,low_confidence
gabourey_sidibe/140.jpg,low_confidence
gabourey_sidibe/145.jpg,no_face
gabourey_sidibe/155.jpg,low_confidence
gloria_reuben/007.jpg,no_face
gloria_reuben/008.jpg,low_confidence
gloria_reuben/009.jpg,low_confidence
gloria_reuben/025.jpg,low_confidence
gloria_reuben/032.jpg,low_confidence
gloria_reuben/035.jpg,low_confidence
gloria_reuben/038.jpg,low_confidence
gloria_reuben/044.jpg,no_face
gloria_reuben/051.jpg,no_face
imani_t_williams/008.jpg,low_confidence
imani_t_williams/010.jpg,low_confidence
imani_t_williams/016.jpg,spoof_detected
imani_t_williams/020.jpg,no_face
imani_t_williams/029.jpg,low_confidence
imani_t_williams/031.jpg,no_face
imani_t_williams/033.jpg,low_confidence
imani_t_williams/036.jpg,low_confidence
imani_t_williams/037.jpg,low_confidence
imani_t_williams/046.jpg,low_confidence
imani_t_williams/048.jpg,low_confidence
imani_t_williams/049.jpg,low_confidence
imani_t_williams/054.jpg,spoof_detected
imani_t_williams/056.jpg,no_face
imani_t_williams/064.jpg,no_face
jaida-iman_benjamin/001.jpg,low_confidence
jaida-iman_benjamin/004.jpg,low_confidence
jaida-iman_benjamin/006.jpg,low_confidence
jaida-iman_benjamin/012.jpg,no_face
jaida-iman_benjamin/013.jpg,low_confidence
jaida-iman_benjamin/015.jpg,low_confidence
jaida-iman_benjamin/021.jpg,spoof_detected
jaida-iman_benjamin/022.jpg,no_face
jaida-iman_benjamin/023.jpg,low_confidence
jaida-iman_benjamin/033.jpg,low_confidence
jaida-iman_benjamin/047.jpg,no_face
jaida-iman_benjamin/057.jpg,low_confidence
jaida-iman_benjamin/063.jpg,no_face
jaida-iman_benjamin/068.jpg,low_confidence
jaida-iman_benjamin/073.jpg,low_confidence
jaida-iman_benjamin/076.jpg,low_confidence
jordin_sparks/016.jpg,low_confidence
jordin_sparks/035.jpg,low_confidence
jordin_sparks/045.jpg,no_face
jordin_sparks/052.jpg,low_confidence
jordin_sparks/054.jpg,spoof_detected
jordin_sparks/074.jpg,low_confidence
jordin_sparks/078.jpg,no_face
jordin_sparks/103.jpg,low_confidence
jordin_sparks/150.jpg,low_confidence
judith_shekoni/003.jpg,low_confidence
judith_shekoni/004.jpg,no_face
judith_shekoni/005.jpg,no_face
judith_shekoni/008.jpg,no_face
judith_shekoni/011.jpg,no_face
judith_shekoni/022.jpg,low_confidence
judith_shekoni/034.jpg,low_confidence
judith_shekoni/041.jpg,no_face
judith_shekoni/043.jpg,low_confidence
judith_shekoni/049.jpg,no_face
judith_shekoni/051.jpg,no_face
judith_shekoni/053.jpg,no_face
judith_shekoni/054.jpg,no_face
judith_shekoni/055.jpg,low_confidence
judith_shekoni/064.jpg,low_confidence
jurnee_smollett-bell/002.jpg,no_face
jurnee_smollett-bell/006.jpg,low_confidence
jurnee_smollett-bell/013.jpg,low_confidence
jurnee_smollett-bell/018.jpg,low_confidence
jurnee_smollett-bell/020.jpg,low_confidence
jurnee_smollett-bell/032.jpg,low_confidence
jurnee_smollett-bell/034.jpg,low_confidence
jurnee_smollett-bell/039.jpg,low_confidence
jurnee_smollett-bell/043.jpg,low_confidence
jurnee_smollett-bell/053.jpg,low_confidence
jurnee_smollett-bell/061.jpg,low_confidence
jurnee_smollett-bell/064.jpg,low_confidence
jurnee_smollett-bell/068.jpg,low_confidence
kat_graham/017.jpg,no_face
kat_graham/034.jpg,low_confidence
kat_graham/044.jpg,low_confidence
kat_graham/048.jpg,no_face
kat_graham/050.jpg,low_confidence
kat_graham/054.jpg,low_confidence
kat_graham/059.jpg,low_confidence
kat_graham/089.jpg,low_confidence
kat_graham/092.jpg,no_face
kat_graham/095.jpg,spoof_detected
kat_graham/107.jpg,low_confidence
kat_graham/123.jpg,low_confidence
kat_graham/137.jpg,low_confidence
kat_graham/138.jpg,no_face
kim_fields/004.jpg,low_confidence
kim_fields/013.jpg,low_confidence
kim_fields/014.jpg,low_confidence
kim_fields/015.jpg,spoof_detected
kim_fields/016.jpg,low_confidence
kim_fields/017.jpg,low_confidence
kim_fields/022.jpg,low_confidence
kim_fields/026.jpg,low_confidence
kim_fields/028.jpg,low_confidence
kim_fields/029.jpg,low_confidence
kim_fields/040.jpg,no_face
kim_fields/041.jpg,spoof_detected
kim_fields/044.jpg,no_face
kim_fields/048.jpg,low_confidence
la_la_anthony/003.jpg,low_confidence
la_la_anthony/007.jpg,low_confidence
la_la_anthony/008.jpg,no_face
la_la_anthony/016.jpg,low_confidence
la_la_anthony/023.jpg,low_confidence
la_la_anthony/027.jpg,low_confidence
la_la_anthony/030.jpg,no_face
la_la_anthony/037.jpg,low_confidence
la_la_anthony/038.jpg,low_confidence
la_la_anthony/047.jpg,low_confidence
la_la_anthony/070.jpg,low_confidence
levona_lewis/004.jpg,no_face
levona_lewis/012.jpg,low_confidence
levona_lewis/013.jpg,low_confidence
levona_lewis/025.jpg,low_confidence
levona_lewis/057.jpg,no_face
levona_lewis/063.jpg,low_confidence
levona_lewis/065.jpg,low_confidence
levona_lewis/070.jpg,low_confidence
lupita_nyong'o/018.jpg,low_confidence
lupita_nyong'o/022.jpg,low_confidence
lupita_nyong'o/030.jpg,low_confidence
lupita_nyong'o/038.jpg,no_face
lupita_nyong'o/039.jpg,low_confidence
lupita_nyong'o/048.jpg,low_confidence
lupita_nyong'o/074.jpg,low_confidence
lupita_nyong'o/077.jpg,low_confidence
lupita_nyong'o/084.jpg,low_confidence
lupita_nyong'o/095.jpg,no_face
lupita_nyong'o/119.jpg,low_confidence
lupita_nyong'o/139.jpg,low_confidence
meagan_good/007.jpg,low_confidence
meagan_good/022.jpg,low_confidence
meagan_good/026.jpg,low_confidence
meagan_good/034.jpg,low_confidence
meagan_good/045.jpg,low_confidence
meagan_good/050.jpg,low_confidence
meagan_good/058.jpg,low_confidence
meagan_good/059.jpg,low_confidence
meagan_good/069.jpg,low_confidence
meagan_good/072.jpg,low_confidence
meagan_good/076.jpg,low_confidence
meagan_good/085.jpg,low_confidence
meagan_good/101.jpg,low_confidence
meagan_good/115.jpg,no_face
meagan_good/124.jpg,low_confidence
megalyn_echikunwoke/004.jpg,no_face
megalyn_echikunwoke/015.jpg,low_confidence
megalyn_echikunwoke/023.jpg,no_face
megalyn_echikunwoke/035.jpg,no_face
megalyn_echikunwoke/037.jpg,no_face
megalyn_echikunwoke/039.jpg,no_face
megalyn_echikunwoke/041.jpg,low_confidence
megalyn_echikunwoke/055.jpg,low_confidence
megalyn_echikunwoke/057.jpg,low_confidence
megalyn_echikunwoke/058.jpg,no_face
megalyn_echikunwoke/059.jpg,no_face
mo'nique/029.jpg,no_face
mo'nique/034.jpg,no_face
mo'nique/036.jpg,no_face
mo'nique/045.jpg,no_face
mo'nique/048.jpg,low_confidence
mo'nique/051.jpg,low_confidence
mo'nique/052.jpg,no_face
mo'nique/067.jpg,low_confidence
mo'nique/074.jpg,low_confidence
mo'nique/078.jpg,low_confidence
mo'nique/099.jpg,low_confidence
mo'nique/104.jpg,low_confidence
monique_coleman/002.jpg,no_face
monique_coleman/016.jpg,no_face
monique_coleman/018.jpg,no_face
monique_coleman/021.jpg,no_face
monique_coleman/028.jpg,low_confidence
monique_coleman/029.jpg,low_confidence
monique_coleman/044.jpg,no_face
monique_coleman/047.jpg,no_face
monique_coleman/054.jpg,low_confidence
monique_coleman/056.jpg,no_face
monique_coleman/060.jpg,no_face
monique_coleman/063.jpg,no_face
monique_coleman/064.jpg,no_face
namaiya_cunningham/002.jpg,low_confidence
namaiya_cunningham/003.jpg,low_confidence
namaiya_cunningham/005.jpg,low_confidence
namaiya_cunningham/006.jpg,low_confidence
namaiya_cunningham/015.jpg,low_confidence
namaiya_cunningham/016.jpg,spoof_detected
namaiya_cunningham/018.jpg,low_confidence
namaiya_cunningham/026.jpg,low_confidence
namaiya_cunningham/031.jpg,low_confidence
namaiya_cunningham/034.jpg,low_confidence
namaiya_cunningham/036.jpg,low_confidence
namaiya_cunningham/041.jpg,low_confidence
namaiya_cunningham/049.jpg,low_confidence
nicki_minaj/002.jpg,low_confidence
nicki_minaj/003.jpg,low_confidence
nicki_minaj/011.jpg,low_confidence
nicki_minaj/014.jpg,no_face
nicki_minaj/020.jpg,no_face
nicki_minaj/021.jpg,low_confidence
nicki_minaj/023.jpg,low_confidence
nicki_minaj/027.jpg,low_confidence
nicki_minaj/030.jpg,low_confidence
nicki_minaj/033.jpg,no_face
nicki_minaj/038.jpg,no_face
nicki_minaj/042.jpg,no_face
nicki_minaj/043.jpg,no_face
nicki_minaj/044.jpg,low_confidence
nicki_minaj/050.jpg,no_face
nikki_storm/004.jpg,no_face
nikki_storm/005.jpg,low_confidence
nikki_storm/010.jpg,low_confidence
nikki_storm/012.jpg,no_face
nikki_storm/013.jpg,low_confidence
nikki_storm/022.jpg,low_confidence
nikki_storm/025.jpg,low_confidence
nikki_storm/035.jpg,no_face
nikki_storm/038.jpg,no_face
nikki_storm/044.jpg,no_face
nikki_storm/046.jpg,low_confidence
nikki_storm/048.jpg,no_face
nikki_storm/059.jpg,low_confidence
nikki_storm/060.jpg,no_face
nikki_storm/064.jpg,low_confidence
octavia_spencer/023.jpg,low_confidence
octavia_spencer/032.jpg,low_confidence
octavia_spencer/040.jpg,no_face
octavia_spencer/051.jpg,low_confidence
octavia_spencer/059.jpg,low_confidence
octavia_spencer/060.jpg,low_confidence
octavia_spencer/061.jpg,low_confidence
octavia_spencer/063.jpg,low_confidence
octavia_spencer/083.jpg,low_confidence
octavia_spencer/115.jpg,low_confidence
octavia_spencer/120.jpg,low_confidence
octavia_spencer/124.jpg,low_confidence
octavia_spencer/156.jpg,low_confidence
octavia_spencer/162.jpg,low_confidence
octavia_spencer/168.jpg,no_face
pam_grier/015.jpg,spoof_detected
pam_grier/021.jpg,spoof_detected
pam_grier/023.jpg,spoof_detected
pam_grier/028.jpg,low_confidence
pam_grier/030.jpg,low_confidence
pam_grier/043.jpg,low_confidence
pam_grier/048.jpg,low_confidence
pam_grier/050.jpg,low_confidence
pam_grier/064.jpg,spoof_detected
pam_grier/066.jpg,low_confidence
pam_grier/068.jpg,low_confidence
pam_grier/096.jpg,low_confidence
pam_grier/097.jpg,low_confidence
pam_grier/103.jpg,low_confidence
pamella_d'pella/003.jpg,spoof_detected
pamella_d'pella/004.jpg,low_confidence
pamella_d'pella/005.jpg,low_confidence
pamella_d'pella/011.jpg,spoof_detected
pamella_d'pella/027.jpg,low_confidence
pamella_d'pella/040.jpg,low_confidence
pamella_d'pella/055.jpg,low_confidence
pamella_d'pella/078.jpg,spoof_detected
pamella_d'pella/085.jpg,low_confidence
pamella_d'pella/088.jpg,low_confidence
pamella_d'pella/089.jpg,low_confidence
pamella_d'pella/098.jpg,no_face
pamella_d'pella/104.jpg,spoof_detected
regina_hall/009.jpg,no_face
regina_hall/012.jpg,low_confidence
regina_hall/015.jpg,no_face
regina_hall/016.jpg,low_confidence
regina_hall/017.jpg,low_confidence
regina_hall/029.jpg,low_confidence
regina_hall/035.jpg,no_face
regina_hall/043.jpg,low_confidence
regina_hall/045.jpg,low_confidence
retta/00000009.jpg,no_face
retta/00000019.jpg,no_face
retta/00000048.jpg,no_face
retta/00000067.jpg,low_confidence
retta/00000132.jpg,no_face
retta/00000163.jpg,no_face
retta/00000179.jpg,no_face
retta/00000203.jpg,no_face
retta/00000218.jpg,no_face
retta/00000263.jpg,no_face
retta/00000298.jpg,no_face
retta/00000315.jpg,no_face
retta/00000467.jpg,no_face
retta/00000692.jpg,no_face
retta/00000764.jpg,no_face
rihanna/006.jpg,low_confidence
rihanna/012.jpg,no_face
rihanna/052.jpg,low_confidence
rihanna/056.jpg,no_face
rihanna/067.jpg,low_confidence
rihanna/076.jpg,low_confidence
rihanna/106.jpg,low_confidence
rihanna/117.jpg,no_face
rihanna/155.jpg,low_confidence
rihanna/272.jpg,low_confidence
rihanna/295.jpg,no_face
rihanna/306.jpg,low_confidence
rihanna/319.jpg,low_confidence
rihanna/346.jpg,spoof_detected
rutina_wesley/015.jpg,no_face
rutina_wesley/024.jpg,no_face
rutina_wesley/027.jpg,no_face
rutina_wesley/035.jpg,low_confidence
rutina_wesley/037.jpg,no_face
rutina_wesley/043.jpg,low_confidence
rutina_wesley/048.jpg,no_face
rutina_wesley/053.jpg,no_face
rutina_wesley/056.jpg,no_face
rutina_wesley/063.jpg,no_face
rutina_wesley/064.jpg,low_confidence
rutina_wesley/073.jpg,no_face
rutina_wesley/075.jpg,low_confidence
rutina_wesley/076.jpg,low_confidence
rutina_wesley/077.jpg,low_confidence
rutina_wesley/078.jpg,low_confidence
s_epatha_merkerson/012.jpg,low_confidence
s_epatha_merkerson/015.jpg,low_confidence
s_epatha_merkerson/016.jpg,low_confidence
s_epatha_merkerson/018.jpg,low_confidence
s_epatha_merkerson/024.jpg,no_face
s_epatha_merkerson/029.jpg,low_confidence
s_epatha_merkerson/032.jpg,low_confidence
s_epatha_merkerson/033.jpg,low_confidence
s_epatha_merkerson/037.jpg,low_confidence
s_epatha_merkerson/047.jpg,low_confidence
s_epatha_merkerson/049.jpg,low_confidence
s_epatha_merkerson/050.jpg,low_confidence
s_epatha_merkerson/055.jpg,low_confidence
s_epatha_merkerson/058.jpg,low_confidence
sanaa_lathan/024.jpg,low_confidence
sanaa_lathan/027.jpg,low_confidence
sanaa_lathan/051.jpg,low_confidence
sanaa_lathan/058.jpg,low_confidence
sanaa_lathan/066.jpg,no_face
sanaa_lathan/070.jpg,no_face
sanaa_lathan/075.jpg,low_confidence
sanaa_lathan/115.jpg,low_confidence
sanaa_lathan/123.jpg,low_confidence
sanaa_lathan/135.jpg,no_face
selita_ebanks/008.jpg,low_confidence
selita_ebanks/010.jpg,low_confidence
selita_ebanks/015.jpg,low_confidence
selita_ebanks/028.jpg,no_face
selita_ebanks/035.jpg,no_face
selita_ebanks/045.jpg,low_confidence
selita_ebanks/057.jpg,low_confidence
selita_ebanks/059.jpg,low_confidence
selita_ebanks/068.jpg,low_confidence
selita_ebanks/072.jpg,no_face
sharon_leal/013.jpg,low_confidence
sharon_leal/015.jpg,low_confidence
sharon_leal/017.jpg,low_confidence
sharon_leal/025.jpg,low_confidence
sharon_leal/033.jpg,low_confidence
sharon_leal/036.jpg,low_confidence
sharon_leal/041.jpg,low_confidence
sharon_leal/047.jpg,low_confidence
sharon_leal/048.jpg,no_face
sharon_leal/098.jpg,low_confidence
sharon_leal/102.jpg,no_face
sharon_leal/109.jpg,low_confidence
sharon_leal/118.jpg,low_confidence
sharon_leal/120.jpg,low_confidence
sharon_leal/133.jpg,no_face
shauna_chin/003.jpg,low_confidence
shauna_chin/005.jpg,low_confidence
shauna_chin/013.jpg,low_confidence
shauna_chin/020.jpg,no_face
shauna_chin/035.jpg,low_confidence
shauna_chin/040.jpg,no_face
shauna_chin/041.jpg,low_confidence
shauna_chin/044.jpg,low_confidence
shauna_chin/050.jpg,no_face
shauna_chin/051.jpg,low_confidence
shauna_chin/052.jpg,no_face
tamala_jones/001.jpg,spoof_detected
tamala_jones/004.jpg,low_confidence
tamala_jones/010.jpg,low_confidence
tamala_jones/019.jpg,low_confidence
tamala_jones/023.jpg,low_confidence
tamala_jones/026.jpg,low_confidence
tamala_jones/038.jpg,low_confidence
tamala_jones/049.jpg,low_confidence
tamala_jones/055.jpg,low_confidence
tamala_jones/066.jpg,low_confidence
tasha_smith/001.jpg,no_face
tasha_smith/002.jpg,no_face
tasha_smith/003.jpg,low_confidence
tasha_smith/005.jpg,low_confidence
tasha_smith/006.jpg,no_face
tasha_smith/007.jpg,low_confidence
tasha_smith/008.jpg,low_confidence
tasha_smith/010.jpg,low_confidence
tasha_smith/012.jpg,no_face
tasha_smith/013.jpg,no_face
tasha_smith/015.jpg,low_confidence
tasha_smith/016.jpg,low_confidence
tasha_smith/018.jpg,low_confidence
tasha_smith/021.jpg,low_confidence
tasha_smith/022.jpg,low_confidence
tatyana_ali/005.jpg,low_confidence
tatyana_ali/006.jpg,low_confidence
tatyana_ali/010.jpg,no_face
tatyana_ali/012.jpg,low_confidence
tatyana_ali/016.jpg,low_confidence
tatyana_ali/018.jpg,low_confidence
tatyana_ali/024.jpg,spoof_detected
tatyana_ali/029.jpg,low_confidence
tatyana_ali/040.jpg,low_confidence
tatyana_ali/048.jpg,low_confidence
thandie_newton/003.jpg,low_confidence
thandie_newton/016.jpg,no_face
thandie_newton/024.jpg,spoof_detected
thandie_newton/044.jpg,no_face
thandie_newton/049.jpg,low_confidence
thandie_newton/050.jpg,low_confidence
thandie_newton/069.jpg,no_face
thandie_newton/070.jpg,low_confidence
thandie_newton/101.jpg,no_face
thandie_newton/113.jpg,low_confidence
thandie_newton/135.jpg,low_confidence
theresa_randle/00000003.jpg,no_face
theresa_randle/00000023.jpg,low_confidence
theresa_randle/00000064.jpg,low_confidence
theresa_randle/00000079.jpg,no_face
theresa_randle/00000117.jpg,no_face
theresa_randle/00000139.jpg,no_face
theresa_randle/00000155.jpg,no_face
theresa_randle/00000156.jpg,low_confidence
theresa_randle/00000189.jpg,no_face
theresa_randle/00000212.jpg,low_confidence
theresa_randle/00000274.jpg,spoof_detected
theresa_randle/00000301.jpg,no_face
theresa_randle/00000306.jpg,no_face
theresa_randle/00000357.jpg,no_face
theresa_randle/00000672.jpg,no_face
theresa_randle/00000789.jpg,no_face
theresa_randle/00000996.jpg,low_confidence
tichina_arnold/006.jpg,no_face
tichina_arnold/014.jpg,low_confidence
tichina_arnold/021.jpg,low_confidence
tichina_arnold/022.jpg,low_confidence
tichina_arnold/032.jpg,low_confidence
tichina_arnold/035.jpg,low_confidence
tichina_arnold/039.jpg,no_face
tichina_arnold/041.jpg,no_face
tichina_arnold/045.jpg,low_confidence
tichina_arnold/046.jpg,low_confidence
tichina_arnold/048.jpg,no_face
tichina_arnold/054.jpg,low_confidence
tichina_arnold/065.jpg,low_confidence
tichina_arnold/071.jpg,low_confidence
trina_mcgee/004.jpg,no_face
trina_mcgee/013.jpg,low_confidence
trina_mcgee/018.jpg,low_confidence
trina_mcgee/028.jpg,low_confidence
trina_mcgee/034.jpg,low_confidence
trina_mcgee/039.jpg,low_confidence
trina_mcgee/041.jpg,low_confidence
trina_mcgee/042.jpg,low_confidence
trina_mcgee/043.jpg,low_confidence
trina_mcgee/044.jpg,low_confidence
trina_mcgee/045.jpg,low_confidence
trina_mcgee/057.jpg,no_face
trina_mcgee/062.jpg,low_confidence
trina_mcgee/065.jpg,no_face
trina_mcgee/066.jpg,low_confidence
trina_mcgee/067.jpg,low_confidence
trina_mcgee/071.jpg,no_face
veronica_webb/006.jpg,no_face
veronica_webb/008.jpg,no_face
veronica_webb/009.jpg,no_face
veronica_webb/011.jpg,no_face
veronica_webb/015.jpg,no_face
veronica_webb/017.jpg,no_face
veronica_webb/020.jpg,low_confidence
veronica_webb/023.jpg,spoof_detected
veronica_webb/027.jpg,spoof_detected
veronica_webb/028.jpg,no_face
veronica_webb/046.jpg,no_face
veronica_webb/047.jpg,spoof_detected
veronica_webb/052.jpg,no_face
wanda_sykes/011.jpg,low_confidence
wanda_sykes/021.jpg,spoof_detected
wanda_sykes/022.jpg,low_confidence
wanda_sykes/027.jpg,no_face
wanda_sykes/028.jpg,low_confidence
wanda_sykes/035.jpg,low_confidence
wanda_sykes/049.jpg,low_confidence
wanda_sykes/054.jpg,low_confidence
wanda_sykes/055.jpg,low_confidence
wanda_sykes/057.jpg,no_face
wanda_sykes/058.jpg,no_face
wanda_sykes/061.jpg,low_confidence
whitney_houston/003.jpg,low_confidence
whitney_houston/009.jpg,spoof_detected
whitney_houston/017.jpg,low_confidence
whitney_houston/023.jpg,no_face
whitney_houston/029.jpg,low_confidence
whitney_houston/030.jpg,low_confidence
whitney_houston/032.jpg,low_confidence
whitney_houston/041.jpg,no_face
whitney_houston/045.jpg,low_confidence
whitney_houston/052.jpg,no_face
whitney_houston/089.jpg,no_face
whitney_houston/091.jpg,no_face
whitney_houston/095.jpg,no_face
whitney_houston/102.jpg,low_confidence
whitney_houston/115.jpg,no_face
yvette_nicole_brown/047.jpg,low_confidence
yvette_nicole_brown/063.jpg,no_face
yvette_nicole_brown/075.jpg,low_confidence
yvette_nicole_brown/113.jpg,low_confidence
yvette_nicole_brown/129.jpg,no_face
yvette_nicole_brown/146.jpg,low_confidence
zoe_kravitz/004.jpg,low_confidence
zoe_kravitz/012.jpg,no_face
zoe_kravitz/013.jpg,low_confidence
zoe_kravitz/015.jpg,low_confidence
zoe_kravitz/017.jpg,low_confidence
zoe_kravitz/019.jpg,low_confidence
zoe_kravitz/024.jpg,no_face
zoe_kravitz/026.jpg,low_confidence
zoe_kravitz/032.jpg,no_face
zoe_kravitz/044.jpg,low_confidence
zoe_kravitz/067.jpg,no_face
zoe_kravitz/071.jpg,low_confidence
50_cent/017.jpg,no_face
50_cent/022.jpg,no_face
50_cent/030.jpg,no_face
50_cent/041.jpg,low_confidence
50_cent/046.jpg,low_confidence
50_cent/066.jpg,low_confidence
50_cent/077.jpg,low_confidence
50_cent/078.jpg,no_face
50_cent/101.jpg,low_confidence
50_cent/110.jpg,no_face
50_cent/116.jpg,low_confidence
50_cent/128.jpg,no_face
aldis_hodge/009.jpg,no_face
aldis_hodge/010.jpg,low_confidence
aldis_hodge/011.jpg,low_confidence
aldis_hodge/019.jpg,low_confidence
aldis_hodge/035.jpg,low_confidence
aldis_hodge/037.jpg,low_confidence
aldis_hodge/038.jpg,low_confidence
aldis_hodge/044.jpg,low_confidence
aldis_hodge/058.jpg,low_confidence
andre_braugher/009.jpg,low_confidence
andre_braugher/022.jpg,low_confidence
andre_braugher/026.jpg,low_confidence
andre_braugher/044.jpg,low_confidence
andre_braugher/051.jpg,low_confidence
andre_braugher/055.jpg,low_confidence
andre_braugher/057.jpg,low_confidence
andre_braugher/061.jpg,low_confidence
andre_braugher/070.jpg,low_confidence
andre_braugher/077.jpg,no_face
andre_braugher/078.jpg,low_confidence
andre_braugher/082.jpg,no_face
andre_gordon/001.jpg,low_confidence
andre_gordon/005.jpg,low_confidence
andre_gordon/007.jpg,no_face
andre_gordon/011.jpg,low_confidence
andre_gordon/013.jpg,low_confidence
andre_gordon/017.jpg,no_face
andre_gordon/023.jpg,low_confidence
andre_gordon/024.jpg,low_confidence
andre_gordon/025.jpg,low_confidence
andre_gordon/026.jpg,low_confidence
andre_gordon/032.jpg,low_confidence
andre_gordon/035.jpg,low_confidence
andre_gordon/042.jpg,low_confidence
andre_gordon/046.jpg,low_confidence
andre_gordon/048.jpg,low_confidence
andre_gordon/049.jpg,low_confidence
andre_gordon/052.jpg,low_confidence
anthony_anderson/010.jpg,no_face
anthony_anderson/013.jpg,low_confidence
anthony_anderson/015.jpg,no_face
anthony_anderson/020.jpg,low_confidence
anthony_anderson/023.jpg,low_confidence
anthony_anderson/039.jpg,low_confidence
anthony_anderson/064.jpg,low_confidence
anthony_anderson/069.jpg,low_confidence
anthony_anderson/088.jpg,low_confidence
anthony_anderson/096.jpg,no_face
anthony_anderson/102.jpg,low_confidence
cedric_the_entertainer/006.jpg,low_confidence
cedric_the_entertainer/008.jpg,low_confidence
cedric_the_entertainer/027.jpg,low_confidence
cedric_the_entertainer/035.jpg,low_confidence
cedric_the_entertainer/038.jpg,low_confidence
cedric_the_entertainer/043.jpg,low_confidence
cedric_the_entertainer/052.jpg,low_confidence
cedric_the_entertainer/053.jpg,no_face
cedric_the_entertainer/059.jpg,low_confidence
cedric_the_entertainer/071.jpg,low_confidence
cedric_the_entertainer/099.jpg,low_confidence
cedric_the_entertainer/109.jpg,no_face
cedric_the_entertainer/115.jpg,low_confidence
cedric_the_entertainer/118.jpg,low_confidence
cedric_the_entertainer/120.jpg,no_face
cedric_the_entertainer/122.jpg,no_face
chi_mcbride/004.jpg,no_face
chi_mcbride/006.jpg,low_confidence
chi_mcbride/008.jpg,no_face
chi_mcbride/015.jpg,low_confidence
chi_mcbride/016.jpg,low_confidence
chi_mcbride/022.jpg,low_confidence
chi_mcbride/039.jpg,low_confidence
chi_mcbride/041.jpg,low_confidence
chi_mcbride/042.jpg,low_confidence
chi_mcbride/049.jpg,low_confidence
chi_mcbride/053.jpg,low_confidence
chi_mcbride/058.jpg,low_confidence
chi_mcbride/059.jpg,low_confidence
chi_mcbride/060.jpg,low_confidence
chi_mcbride/062.jpg,low_confidence
chi_mcbride/064.jpg,low_confidence
corbin_bleu/00000001.jpg,no_face
corbin_bleu/00000003.jpg,no_face
corbin_bleu/00000099.jpg,no_face
corbin_bleu/00000215.jpg,no_face
